t,segment,v,w,motor_id,rpm,current,pulse_count,dpps,cpr_est
1772005618.0889964,stop,0.0,0.0,0,-1.0,0.0,-1,-49.35965716748266,nan
1772005618.0890665,stop,0.0,0.0,1,-1.0,0.0,-1,49.35965716748266,nan
1772005618.089094,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.1089993,stop,0.0,0.0,0,-1.0,0.0,-1,-49.9525301106756,nan
1772005618.1090498,stop,0.0,0.0,1,-1.0,0.0,-1,0.0,nan
1772005618.1090748,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.1284904,stop,0.0,0.0,0,-1.0,0.0,-1,-51.29630902504404,nan
1772005618.1285338,stop,0.0,0.0,1,-1.0,0.0,-1,0.0,nan
1772005618.1285584,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.1484885,stop,0.0,0.0,0,0.0,0.0,-2,-100.00625039058247,nan
1772005618.1485298,stop,0.0,0.0,1,-1.0,0.0,-1,0.0,nan
1772005618.1485527,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.1686404,stop,0.0,0.0,0,0.0,0.0,-2,-99.26732278055317,nan
1772005618.1686907,stop,0.0,0.0,1,-1.0,0.0,-1,0.0,nan
1772005618.168717,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.1888506,stop,0.0,0.0,0,0.0,0.0,-2,-98.95658690472979,nan
1772005618.1889012,stop,0.0,0.0,1,0.0,0.0,-2,-49.478293452364895,nan
1772005618.188929,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.2085736,stop,0.0,0.0,0,0.0,0.0,-2,-101.40576787848163,nan
1772005618.2086282,stop,0.0,0.0,1,0.0,0.0,-2,0.0,nan
1772005618.208654,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.228549,stop,0.0,0.0,0,0.0,0.0,-2,-100.12047496837603,nan
1772005618.2285986,stop,0.0,0.0,1,0.0,0.0,-2,0.0,nan
1772005618.2286236,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.248909,stop,0.0,0.0,0,0.0,0.0,-1,-49.1186807035237,nan
1772005618.2489588,stop,0.0,0.0,1,-1.0,0.0,-2,0.0,nan
1772005618.2489846,stop,0.0,0.0,0,0.0,0.0,0,nan,nan
1772005618.2689147,stop,0.0,0.0010000000474974513,0,0.0,0.0,-1,-49.98313069340799,nan
1772005618.2689705,stop,0.0,0.0010000000474974513,1,-1.0,0.0,-2,0.0,nan
1772005618.2689996,stop,0.0,0.0010000000474974513,0,0.0,0.0,0,nan,nan
1772005618.2888136,stop,-0.003000000026077032,0.00800000037997961,0,0.0,0.0,-1,-50.25336742794754,nan
1772005618.288871,stop,-0.003000000026077032,0.00800000037997961,1,-11.0,0.0,-3,-50.25336742794754,274.10927687971383
1772005618.2889082,stop,-0.003000000026077032,0.00800000037997961,0,0.0,0.0,0,nan,nan
1772005618.3085234,stop,-0.007000000216066837,-0.0010000000474974513,0,0.0,0.0,-1,-50.737538619538824,nan
1772005618.3085818,stop,-0.007000000216066837,-0.0010000000474974513,1,-11.0,0.0,-3,0.0,0.0
1772005618.3086154,stop,-0.007000000216066837,-0.0010000000474974513,0,0.0,0.0,0,nan,nan
1772005618.3285007,stop,-0.01899999938905239,0.0,0,0.0,0.0,-1,-50.056631569940706,nan
1772005618.32856,stop,-0.01899999938905239,0.0,1,-11.0,0.0,-3,0.0,0.0
1772005618.3285887,stop,-0.01899999938905239,0.0,0,0.0,0.0,0,nan,nan
1772005618.348864,stop,-0.02500000037252903,0.0020000000949949026,0,-32.0,0.0,-9,-442.11121071935736,828.958520098795
1772005618.3491302,stop,-0.02500000037252903,0.0020000000949949026,1,-45.0,0.0,-61,-2849.1611357469696,3798.881514329293
1772005618.3491735,stop,-0.02500000037252903,0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005618.3689094,stop,-0.027000000700354576,0.0020000000949949026,0,-32.0,0.0,-9,-448.8968136313086,841.6815255587036
1772005618.3689692,stop,-0.027000000700354576,0.0020000000949949026,1,-45.0,0.0,-61,0.0,0.0
1772005618.3690016,stop,-0.027000000700354576,0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005618.388728,stop,-0.02500000037252903,0.0010000000474974513,0,-43.0,0.0,-68,-3430.8399922426916,4787.218593827011
1772005618.388788,stop,-0.02500000037252903,0.0010000000474974513,1,-45.0,0.0,-87,-1311.7917617398527,1749.0556823198037
1772005618.388824,stop,-0.02500000037252903,0.0010000000474974513,0,0.0,0.0,0,nan,nan
1772005618.408701,stop,-0.027000000700354576,0.006000000052154064,0,-43.0,0.0,-68,-3404.799746192373,4750.883366780055
1772005618.4087603,stop,-0.027000000700354576,0.006000000052154064,1,-45.0,0.0,-87,0.0,0.0
1772005618.408792,stop,-0.027000000700354576,0.006000000052154064,0,0.0,0.0,0,nan,nan
1772005618.4287958,stop,-0.028999999165534973,0.006000000052154064,0,-43.0,0.0,-68,-3384.528811135163,4722.598341118832
1772005618.4288595,stop,-0.028999999165534973,0.006000000052154064,1,-45.0,0.0,-87,0.0,0.0
1772005618.428892,stop,-0.028999999165534973,0.006000000052154064,0,0.0,0.0,0,nan,nan
1772005618.448891,other,-0.032999999821186066,0.004999999888241291,0,-55.0,0.0,-68,-3398.021162368169,3706.9321771289115
1772005618.4489532,other,-0.032999999821186066,0.004999999888241291,1,-54.0,0.0,-99,-599.6507933590887,666.2786592878763
1772005618.448989,other,-0.032999999821186066,0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005618.4686017,other,-0.035999998450279236,-0.0020000000949949026,0,-55.0,0.0,-68,-3435.466033595178,3747.7811275583763
1772005618.468667,other,-0.035999998450279236,-0.0020000000949949026,1,-54.0,0.0,-99,0.0,0.0
1772005618.4687006,other,-0.035999998450279236,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005618.4894133,other,-0.04100000113248825,0.0,0,-55.0,0.0,-68,-3276.401678386908,3574.2563764220813
1772005618.4895027,other,-0.04100000113248825,0.0,1,-54.0,0.0,-99,0.0,0.0
1772005618.4895353,other,-0.04100000113248825,0.0,0,0.0,0.0,0,nan,nan
1772005618.5085294,other,-0.05000000074505806,-0.004999999888241291,0,-55.0,0.0,-68,-3547.600212775974,3870.1093230283354
1772005618.508595,other,-0.05000000074505806,-0.004999999888241291,1,-82.0,1.0,-158,-3078.064890496801,2252.2426028025375
1772005618.50863,other,-0.05000000074505806,-0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005618.528518,other,-0.0560000017285347,0.004999999888241291,0,-55.0,0.0,-68,-3402.9297523782525,3712.287002594457
1772005618.528599,other,-0.0560000017285347,0.004999999888241291,1,-82.0,1.0,-158,0.0,0.0
1772005618.5286336,other,-0.0560000017285347,0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005618.5483177,other,-0.05700000002980232,0.004999999888241291,0,-93.0,0.0,-80,-4039.0929671365525,2605.866430410679
1772005618.5483904,other,-0.05700000002980232,0.004999999888241291,1,-101.0,1.0,-295,-6916.946706221346,4109.077251220601
1772005618.5484283,other,-0.05700000002980232,0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005618.5688946,other,-0.061000000685453415,0.0,0,-93.0,0.0,-80,-3890.2314780399765,2509.8267600257914
1772005618.568981,other,-0.061000000685453415,0.0,1,-101.0,1.0,-295,0.0,0.0
1772005618.5690153,other,-0.061000000685453415,0.0,0,0.0,0.0,0,nan,nan
1772005618.5887618,other,-0.07199999690055847,0.0,0,-123.0,1.0,-130,-6536.553715695757,3188.5627881442715
1772005618.5888214,other,-0.07199999690055847,0.0,1,-101.0,1.0,-295,0.0,0.0
1772005618.588851,other,-0.07199999690055847,0.0,0,0.0,0.0,0,nan,nan
1772005618.6083107,straight,-0.08799999952316284,0.012000000104308128,0,-123.0,1.0,-130,-6677.497224688464,3257.3157193602265
1772005618.6083684,straight,-0.08799999952316284,0.012000000104308128,1,-124.0,1.0,-243,2670.9988898753854,1292.418817681638
1772005618.6084042,straight,-0.08799999952316284,0.012000000104308128,0,0.0,0.0,0,nan,nan
1772005618.6286395,straight,-0.08799999952316284,0.012000000104308128,0,-123.0,1.0,-130,-6375.617754435441,3110.05744118802
1772005618.628723,straight,-0.08799999952316284,0.012000000104308128,1,-124.0,1.0,-243,0.0,0.0
1772005618.6287587,straight,-0.08799999952316284,0.012000000104308128,0,0.0,0.0,0,nan,nan
1772005618.6487024,straight,-0.09700000286102295,-0.01899999938905239,0,-178.0,2.0,-171,-8524.875912012512,2873.5536782064646
1772005618.6487966,straight,-0.09700000286102295,-0.01899999938905239,1,-155.0,2.0,-336,-4636.3360223225945,1794.710718318424
1772005618.6488342,straight,-0.09700000286102295,-0.01899999938905239,0,0.0,0.0,0,nan,nan
1772005618.668444,straight,-0.09700000286102295,-0.004000000189989805,0,-178.0,2.0,-171,-8661.423145716735,2919.580835634855
1772005618.6685278,straight,-0.09700000286102295,-0.004000000189989805,1,-155.0,2.0,-336,0.0,0.0
1772005618.6685624,straight,-0.09700000286102295,-0.004000000189989805,0,0.0,0.0,0,nan,nan
1772005618.6881206,straight,-0.10199999809265137,0.0,0,-178.0,2.0,-171,-8683.436634122878,2927.001112625689
1772005618.688193,straight,-0.10199999809265137,0.0,1,-155.0,2.0,-336,0.0,0.0
1772005618.688225,straight,-0.10199999809265137,0.0,0,0.0,0.0,0,nan,nan
1772005618.7087357,straight,-0.10400000214576721,0.010999999940395355,0,-178.0,2.0,-171,-8301.044616005487,2798.1049267434228
1772005618.7088192,straight,-0.10400000214576721,0.010999999940395355,1,-175.0,3.0,-397,-2961.1913542475713,1015.2656071705958
1772005618.708857,straight,-0.10400000214576721,0.010999999940395355,0,0.0,0.0,0,nan,nan
1772005618.7279053,straight,-0.10499999672174454,0.0,0,-178.0,2.0,-171,-8909.806962070857,3003.3057175519743
1772005618.7279599,straight,-0.10499999672174454,0.0,1,-175.0,3.0,-397,0.0,0.0
1772005618.7279887,straight,-0.10499999672174454,0.0,0,0.0,0.0,0,nan,nan
1772005618.7482455,straight,-0.10199999809265137,0.0,0,-181.0,2.0,-216,-10620.66998725076,3520.6640841715225
1772005618.748305,straight,-0.10199999809265137,0.0,1,-175.0,3.0,-406,-442.5279161354483,151.72385696072513
1772005618.7483392,straight,-0.10199999809265137,0.0,0,0.0,0.0,0,nan,nan
1772005618.7683017,straight,-0.10300000011920929,-0.0020000000949949026,0,-181.0,2.0,-216,-10770.033458944228,3570.176837219081
1772005618.7683659,straight,-0.10300000011920929,-0.0020000000949949026,1,-175.0,3.0,-406,0.0,0.0
1772005618.7684002,straight,-0.10300000011920929,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005618.7882578,straight,-0.10599999874830246,-0.0020000000949949026,0,-183.0,3.0,-181,-9072.297439012858,2974.523750496019
1772005618.7883255,straight,-0.10599999874830246,-0.0020000000949949026,1,-175.0,3.0,-406,0.0,0.0
1772005618.7883599,straight,-0.10599999874830246,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005618.8081656,straight,-0.10499999672174454,-0.004999999888241291,0,-183.0,3.0,-181,-9087.617282931244,2979.546650141391
1772005618.8082206,straight,-0.10499999672174454,-0.004999999888241291,1,-177.0,3.0,-450,-2209.1445328672635,748.8625535143266
1772005618.8082557,straight,-0.10499999672174454,-0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005618.828201,straight,-0.10899999737739563,-0.004999999888241291,0,-183.0,3.0,-181,-9034.735362840669,2962.208315685465
1772005618.8282547,straight,-0.10899999737739563,-0.004999999888241291,1,-177.0,3.0,-450,0.0,0.0
1772005618.8282862,straight,-0.10899999737739563,-0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005618.848214,straight,-0.10999999940395355,0.00800000037997961,0,-191.0,2.0,-185,-9245.40041338531,2904.3142659849145
1772005618.848276,straight,-0.10999999940395355,0.00800000037997961,1,-177.0,3.0,-450,0.0,0.0
1772005618.8483472,straight,-0.10999999940395355,0.00800000037997961,0,0.0,0.0,0,nan,nan
1772005618.8685474,straight,-0.10999999940395355,0.007000000216066837,0,-191.0,2.0,-185,-9098.339326843707,2858.117066024201
1772005618.868613,straight,-0.10999999940395355,0.007000000216066837,1,-194.0,3.0,-481,-1524.58658990354,471.52162574336285
1772005618.868649,straight,-0.10999999940395355,0.007000000216066837,0,0.0,0.0,0,nan,nan
1772005618.8884516,straight,-0.11100000143051147,0.004999999888241291,0,-191.0,2.0,-185,-9293.749395816329,2919.5024280051293
1772005618.8885128,straight,-0.11100000143051147,0.004999999888241291,1,-194.0,3.0,-481,0.0,0.0
1772005618.8885462,straight,-0.11100000143051147,0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005618.90818,straight,-0.11100000143051147,0.0,0,-191.0,2.0,-185,-9377.005443770448,2945.6561603467376
1772005618.9082382,straight,-0.11100000143051147,0.0,1,-193.0,3.0,-498,-861.6707705086358,267.87692347418727
1772005618.9082716,straight,-0.11100000143051147,0.0,0,0.0,0.0,0,nan,nan
1772005618.9281218,straight,-0.10999999940395355,0.0020000000949949026,0,-191.0,2.0,-185,-9276.405752706394,2914.054163153841
1772005618.9281876,straight,-0.10999999940395355,0.0020000000949949026,1,-193.0,3.0,-498,0.0,0.0
1772005618.9282215,straight,-0.10999999940395355,0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005618.9484012,straight,-0.10999999940395355,0.0020000000949949026,0,-188.0,2.0,-183,-9024.806530119897,2880.257403229754
1772005618.9484618,straight,-0.10999999940395355,0.0020000000949949026,1,-193.0,3.0,-498,0.0,0.0
1772005618.9484951,straight,-0.10999999940395355,0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005618.9681175,straight,-0.1120000034570694,-0.0010000000474974513,0,-188.0,2.0,-183,-9281.262576320425,2962.105077549072
1772005618.9681792,straight,-0.1120000034570694,-0.0010000000474974513,1,-191.0,4.0,-503,-253.58640918908267,79.66065210128252
1772005618.9682155,straight,-0.1120000034570694,-0.0010000000474974513,0,0.0,0.0,0,nan,nan
1772005618.9877427,straight,-0.1120000034570694,0.007000000216066837,0,-188.0,3.0,-131,-6673.5871596037705,2129.868242426735
1772005618.9877965,straight,-0.1120000034570694,0.007000000216066837,1,-191.0,4.0,-503,0.0,0.0
1772005618.987827,straight,-0.1120000034570694,0.007000000216066837,0,0.0,0.0,0,nan,nan
1772005619.007895,straight,-0.11100000143051147,0.00800000037997961,0,-188.0,3.0,-131,-6501.906373823497,2075.0765022840947
1772005619.007953,straight,-0.11100000143051147,0.00800000037997961,1,-196.0,4.0,-549,-2283.1121618006173,698.9118862654951
1772005619.0079918,straight,-0.11100000143051147,0.00800000037997961,0,0.0,0.0,0,nan,nan
1772005619.02807,straight,-0.11400000005960464,0.003000000026077032,0,-188.0,3.0,-131,-6493.47012185346,2072.3840814425935
1772005619.028301,straight,-0.11400000005960464,0.003000000026077032,1,-196.0,4.0,-549,0.0,0.0
1772005619.0283465,straight,-0.11400000005960464,0.003000000026077032,0,0.0,0.0,0,nan,nan
1772005619.0480042,straight,-0.11599999666213989,0.012000000104308128,0,-193.0,3.0,-132,-6620.753081515391,2058.2652066887226
1772005619.0480576,straight,-0.11599999666213989,0.012000000104308128,1,-196.0,4.0,-549,0.0,0.0
1772005619.0480886,straight,-0.11599999666213989,0.012000000104308128,0,0.0,0.0,0,nan,nan
1772005619.0677612,straight,-0.11800000071525574,0.017999999225139618,0,-193.0,3.0,-132,-6680.412796869897,2076.8122684569626
1772005619.067814,straight,-0.11800000071525574,0.017999999225139618,1,-206.0,3.0,-544,253.04593927537488,73.70270075981792
1772005619.067848,straight,-0.11800000071525574,0.017999999225139618,0,0.0,0.0,0,nan,nan
1772005619.087957,straight,-0.11900000274181366,0.013000000268220901,0,-193.0,3.0,-132,-6535.823118852332,2031.8621094877717
1772005619.0880077,straight,-0.11900000274181366,0.013000000268220901,1,-206.0,3.0,-544,0.0,0.0
1772005619.088038,straight,-0.11900000274181366,0.013000000268220901,0,0.0,0.0,0,nan,nan
1772005619.107939,straight,-0.12300000339746475,0.003000000026077032,0,-193.0,3.0,-132,-6606.057093761239,2053.6965058325095
1772005619.1079898,straight,-0.12300000339746475,0.003000000026077032,1,-213.0,3.0,-591,-2352.1566924755925,662.5793499931248
1772005619.1080241,straight,-0.12300000339746475,0.003000000026077032,0,0.0,0.0,0,nan,nan
1772005619.127646,straight,-0.1379999965429306,0.019999999552965164,0,-193.0,3.0,-132,-6698.029343338246,2082.288915027434
1772005619.1276968,straight,-0.1379999965429306,0.019999999552965164,1,-213.0,3.0,-591,0.0,0.0
1772005619.1277266,straight,-0.1379999965429306,0.019999999552965164,0,0.0,0.0,0,nan,nan
1772005619.147615,straight,-0.1509999930858612,0.027000000700354576,0,-243.0,4.0,-123,-6159.501338801788,1520.8645280992068
1772005619.1476643,straight,-0.1509999930858612,0.027000000700354576,1,-213.0,3.0,-591,0.0,0.0
1772005619.147694,straight,-0.1509999930858612,0.027000000700354576,0,0.0,0.0,0,nan,nan
1772005619.1684003,straight,-0.15000000596046448,-0.0020000000949949026,0,-243.0,4.0,-123,-5920.106573474185,1461.7547094997988
1772005619.1684647,straight,-0.15000000596046448,-0.0020000000949949026,1,-276.0,5.0,-822,-11118.24893067103,2417.010637102398
1772005619.1685011,straight,-0.15000000596046448,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005619.1883602,straight,-0.1420000046491623,-0.010999999940395355,0,-251.0,4.0,-110,-5510.201311192048,1317.1795963008879
1772005619.1884224,straight,-0.1420000046491623,-0.010999999940395355,1,-276.0,5.0,-822,0.0,0.0
1772005619.1884556,straight,-0.1420000046491623,-0.010999999940395355,0,0.0,0.0,0,nan,nan
1772005619.207857,straight,-0.14900000393390656,0.009999999776482582,0,-251.0,4.0,-110,-5642.908925696159,1348.9025320389223
1772005619.2079175,straight,-0.14900000393390656,0.009999999776482582,1,-262.0,5.0,-807,769.4875807767489,176.2185299488738
1772005619.2079527,straight,-0.14900000393390656,0.009999999776482582,0,0.0,0.0,0,nan,nan
1772005619.2276335,straight,-0.14900000393390656,0.009999999776482582,0,-251.0,4.0,-110,-5560.086183386386,1329.104266944953
1772005619.2276871,straight,-0.14900000393390656,0.009999999776482582,1,-262.0,5.0,-807,0.0,0.0
1772005619.2277172,straight,-0.14900000393390656,0.009999999776482582,0,0.0,0.0,0,nan,nan
1772005619.2476542,straight,-0.15800000727176666,0.01899999938905239,0,-249.0,5.0,-131,-6544.094935894859,1576.8903459987614
1772005619.2477098,straight,-0.15800000727176666,0.01899999938905239,1,-262.0,5.0,-807,0.0,0.0
1772005619.2477405,straight,-0.15800000727176666,0.01899999938905239,0,0.0,0.0,0,nan,nan
1772005619.268223,straight,-0.1599999964237213,-0.003000000026077032,0,-249.0,5.0,-131,-6372.108570631937,1535.447848345045
1772005619.2682931,straight,-0.1599999964237213,-0.003000000026077032,1,-272.0,4.0,-791,778.2728025199312,171.67782408527893
1772005619.268328,straight,-0.1599999964237213,-0.003000000026077032,0,0.0,0.0,0,nan,nan
1772005619.287884,straight,-0.15600000321865082,-0.013000000268220901,0,-249.0,5.0,-131,-6663.658016581915,1605.7007268872085
1772005619.2879605,straight,-0.15600000321865082,-0.013000000268220901,1,-272.0,4.0,-791,0.0,0.0
1772005619.2879958,straight,-0.15600000321865082,-0.013000000268220901,0,0.0,0.0,0,nan,nan
1772005619.3076336,straight,-0.16300000250339508,-0.009999999776482582,0,-249.0,5.0,-131,-6628.494298086125,1597.2275417075
1772005619.3076894,straight,-0.16300000250339508,-0.009999999776482582,1,-272.0,4.0,-791,0.0,0.0
1772005619.3077195,straight,-0.16300000250339508,-0.009999999776482582,0,0.0,0.0,0,nan,nan
1772005619.3279383,straight,-0.16500000655651093,0.00800000037997961,0,-249.0,5.0,-131,-6452.641258129245,1554.8533152118664
1772005619.3279989,straight,-0.16500000655651093,0.00800000037997961,1,-273.0,4.0,-855,-3152.435423818868,692.842950289861
1772005619.3280349,straight,-0.16500000655651093,0.00800000037997961,0,0.0,0.0,0,nan,nan
1772005619.348318,straight,-0.16200000047683716,0.004000000189989805,0,-276.0,4.0,-105,-5152.31089732787,1120.067586375624
1772005619.3483813,straight,-0.16200000047683716,0.004000000189989805,1,-273.0,4.0,-855,0.0,0.0
1772005619.348414,straight,-0.16200000047683716,0.004000000189989805,0,0.0,0.0,0,nan,nan
1772005619.3679402,straight,-0.16200000047683716,0.004000000189989805,0,-276.0,4.0,-105,-5350.802974603867,1163.2180379573624
1772005619.368001,straight,-0.16200000047683716,0.004000000189989805,1,-281.0,4.0,-865,-509.6002832956064,108.81144839052094
1772005619.368038,straight,-0.16200000047683716,0.004000000189989805,0,0.0,0.0,0,nan,nan
1772005619.387875,straight,-0.164000004529953,0.0,0,-276.0,4.0,-105,-5267.082993630038,1145.0180420934864
1772005619.3879397,straight,-0.164000004529953,0.0,1,-281.0,4.0,-865,0.0,0.0
1772005619.3879702,straight,-0.164000004529953,0.0,0,0.0,0.0,0,nan,nan
1772005619.4075024,straight,-0.16599999368190765,-0.004999999888241291,0,-288.0,4.0,-58,-2954.9877416439826,615.6224461758297
1772005619.4075587,straight,-0.16599999368190765,-0.004999999888241291,1,-281.0,4.0,-865,0.0,0.0
1772005619.40759,straight,-0.16599999368190765,-0.004999999888241291,0,0.0,0.0,0,nan,nan
1772005619.4275022,straight,-0.164000004529953,0.008999999612569809,0,-288.0,4.0,-58,-2899.3879392208596,604.0391540043457
1772005619.4275541,straight,-0.164000004529953,0.008999999612569809,1,-287.0,3.0,-934,-3449.271858728264,721.1021307445848
1772005619.427588,straight,-0.164000004529953,0.008999999612569809,0,0.0,0.0,0,nan,nan
1772005619.4477148,straight,-0.1589999943971634,0.008999999612569809,0,-268.0,4.0,-58,-2869.414054752999,642.4061316611193
1772005619.447766,straight,-0.1589999943971634,0.008999999612569809,1,-287.0,3.0,-934,0.0,0.0
1772005619.4477968,straight,-0.1589999943971634,0.008999999612569809,0,0.0,0.0,0,nan,nan
1772005619.4681807,straight,-0.15800000727176666,-0.0020000000949949026,0,-268.0,4.0,-58,-2834.412959600683,634.5700655822425
1772005619.468241,straight,-0.15800000727176666,-0.0020000000949949026,1,-276.0,4.0,-913,1026.2529681312817,223.09847133288733
1772005619.4682763,straight,-0.15800000727176666,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
1772005619.4876964,straight,-0.164000004529953,-0.009999999776482582,0,-268.0,4.0,-58,-2971.4885164402317,665.258623083634
1772005619.4877486,straight,-0.164000004529953,-0.009999999776482582,1,-276.0,4.0,-913,0.0,0.0
1772005619.4877782,straight,-0.164000004529953,-0.009999999776482582,0,0.0,0.0,0,nan,nan
1772005619.5076764,straight,-0.1679999977350235,0.0,0,-268.0,4.0,-58,-2902.8009126173724,649.8808013322475
1772005619.507724,straight,-0.1679999977350235,0.0,1,-276.0,4.0,-913,0.0,0.0
1772005619.5077512,straight,-0.1679999977350235,0.0,0,0.0,0.0,0,nan,nan
1772005619.5280375,straight,-0.164000004529953,-0.009999999776482582,0,-268.0,4.0,-58,-2850.3127775950807,638.1297263272569
1772005619.5281024,straight,-0.164000004529953,-0.009999999776482582,1,-275.0,5.0,-913,0.0,0.0
1772005619.5281365,straight,-0.164000004529953,-0.009999999776482582,0,0.0,0.0,0,nan,nan
1772005619.5480812,straight,-0.1599999964237213,-0.0020000000949949026,0,-278.0,4.0,-1016,-50698.929150094984,10942.214924480932
1772005619.5481513,straight,-0.1599999964237213,-0.0020000000949949026,1,-275.0,5.0,-913,0.0,0.0
1772005619.5481842,straight,-0.1599999964237213,-0.0020000000949949026,0,0.0,0.0,0,nan,nan
